time,GHI,AC_Power_W,PU
2020-02-05 21:30:00+08:00,0.0,0.0,0.0
2020-02-05 22:30:00+08:00,0.0,0.0,0.0
2020-02-05 23:30:00+08:00,0.0,0.0,0.0
2020-02-06 00:30:00+08:00,0.0,0.0,0.0
2020-02-06 01:30:00+08:00,0.0,0.0,0.0
2020-02-06 02:30:00+08:00,0.0,0.0,0.0
2020-02-06 03:30:00+08:00,0.0,0.0,0.0
2020-02-06 04:30:00+08:00,0.0,0.0,0.0
2020-02-06 05:30:00+08:00,0.0,0.0,0.0
2020-02-06 06:30:00+08:00,0.0,0.0,0.0
2020-02-06 07:30:00+08:00,0.0,0.0,0.0
2020-02-06 08:30:00+08:00,0.0,0.0,0.0
2020-02-06 09:30:00+08:00,196.26,35430535.32787022,0.3543053532787022
2020-02-06 10:30:00+08:00,378.51,58558221.65547102,0.5855822165547102
2020-02-06 11:30:00+08:00,520.21,73743933.97473416,0.7374393397473415
2020-02-06 12:30:00+08:00,611.6099999999999,80000000.0,0.8
2020-02-06 13:30:00+08:00,643.36,80000000.0,0.8
2020-02-06 14:30:00+08:00,610.66,80000000.0,0.8
2020-02-06 15:30:00+08:00,509.61,71484817.37269394,0.7148481737269394
2020-02-06 16:30:00+08:00,354.91,54013286.17440574,0.5401328617440574
2020-02-06 17:30:00+08:00,170.01,30400722.158367928,0.30400722158367927
2020-02-06 18:30:00+08:00,0.0,0.0,0.0
2020-02-06 19:30:00+08:00,0.0,0.0,0.0
2020-02-06 20:30:00+08:00,0.0,0.0,0.0
2020-02-06 21:30:00+08:00,0.0,0.0,0.0
2020-02-06 22:30:00+08:00,0.0,0.0,0.0
2020-02-06 23:30:00+08:00,0.0,0.0,0.0
2020-02-07 00:30:00+08:00,0.0,0.0,0.0
2020-02-07 01:30:00+08:00,0.0,0.0,0.0
2020-02-07 02:30:00+08:00,0.0,0.0,0.0
2020-02-07 03:30:00+08:00,0.0,0.0,0.0
2020-02-07 04:30:00+08:00,0.0,0.0,0.0
2020-02-07 05:30:00+08:00,0.0,0.0,0.0
2020-02-07 06:30:00+08:00,0.0,0.0,0.0
2020-02-07 07:30:00+08:00,0.0,0.0,0.0
2020-02-07 08:30:00+08:00,0.0,0.0,0.0
2020-02-07 09:30:00+08:00,199.21,35980541.83615298,0.3598054183615298
2020-02-07 10:30:00+08:00,383.46,59387703.016439795,0.593877030164398
2020-02-07 11:30:00+08:00,531.66,74525494.48026098,0.7452549448026098
2020-02-07 12:30:00+08:00,624.66,80000000.0,0.8
2020-02-07 13:30:00+08:00,654.36,80000000.0,0.8
2020-02-07 14:30:00+08:00,616.31,80000000.0,0.8
2020-02-07 15:30:00+08:00,516.11,71864515.97375347,0.7186451597375346
2020-02-07 16:30:00+08:00,360.76,54477779.27046834,0.5447777927046834
2020-02-07 17:30:00+08:00,174.91,30811369.18653742,0.3081136918653742
2020-02-07 18:30:00+08:00,0.0,0.0,0.0
2020-02-07 19:30:00+08:00,0.0,0.0,0.0
2020-02-07 20:30:00+08:00,0.0,0.0,0.0
2020-02-07 21:30:00+08:00,0.0,0.0,0.0
2020-02-07 22:30:00+08:00,0.0,0.0,0.0
2020-02-07 23:30:00+08:00,0.0,0.0,0.0
2020-02-08 00:30:00+08:00,0.0,0.0,0.0
2020-02-08 01:30:00+08:00,0.0,0.0,0.0
2020-02-08 02:30:00+08:00,0.0,0.0,0.0
2020-02-08 03:30:00+08:00,0.0,0.0,0.0
2020-02-08 04:30:00+08:00,0.0,0.0,0.0
2020-02-08 05:30:00+08:00,0.0,0.0,0.0
2020-02-08 06:30:00+08:00,0.0,0.0,0.0
2020-02-08 07:30:00+08:00,0.0,0.0,0.0
2020-02-08 08:30:00+08:00,0.0,0.0,0.0
2020-02-08 09:30:00+08:00,203.11,36329485.66408615,0.3632948566408615
2020-02-08 10:30:00+08:00,388.31,59263943.47007424,0.5926394347007423
2020-02-08 11:30:00+08:00,536.26,73904296.06882909,0.7390429606882909
