time,GHI,AC_Power_W,Wind_Power_W,PU,Wind_PU
2020-08-08 13:30:00+08:00,930.16,71104045.27972706,89633134.44028309,0.7110404527972706,0.8963313444028309
2020-08-08 14:30:00+08:00,858.8,65642663.102864414,96860610.54470569,0.6564266310286442,0.9686061054470569
2020-08-08 15:30:00+08:00,732.0,55250841.31267559,95626651.20980427,0.5525084131267559,0.9562665120980427
2020-08-08 16:30:00+08:00,648.45,46721464.57451921,88399175.10538164,0.4672146457451921,0.8839917510538163
2020-08-08 17:30:00+08:00,453.85,28787088.397043742,75642189.64160754,0.2878708839704374,0.7564218964160754
2020-08-08 18:30:00+08:00,262.45,11031458.693001308,60110108.3114104,0.11031458693001307,0.6011010831141039
2020-08-08 19:30:00+08:00,81.2,1703693.8015166486,39614122.2945484,0.017036938015166488,0.396141222945484
2020-08-08 20:30:00+08:00,0.0,0.0,13537894.916282222,0.0,0.13537894916282223
2020-08-08 21:30:00+08:00,0.0,0.0,4715590.18187814,0.0,0.047155901818781404
2020-08-08 22:30:00+08:00,0.0,0.0,8496102.066208024,0.0,0.08496102066208024
2020-08-08 23:30:00+08:00,0.0,0.0,12612425.415106155,0.0,0.12612425415106154
2020-08-09 00:30:00+08:00,0.0,0.0,11808695.28073505,0.0,0.11808695280735049
2020-08-09 01:30:00+08:00,0.0,0.0,10112001.195245596,0.0,0.10112001195245596
2020-08-09 02:30:00+08:00,0.0,0.0,8980871.804919288,0.0,0.08980871804919288
2020-08-09 03:30:00+08:00,0.0,0.0,503563.11159511044,0.0,0.005035631115951104
2020-08-09 04:30:00+08:00,0.0,0.0,40828.36100707632,0.0,0.0004082836100707632
2020-08-09 05:30:00+08:00,0.0,0.0,0.0,0.0,0.0
2020-08-09 06:30:00+08:00,0.0,0.0,195073.2778697546,0.0,0.0019507327786975458
2020-08-09 07:30:00+08:00,149.85,3499073.8281199536,790017.9571972261,0.034990738281199536,0.007900179571972261
2020-08-09 08:30:00+08:00,346.85,19192459.937490188,503563.11159511044,0.1919245993749019,0.005035631115951104
2020-08-09 09:30:00+08:00,550.35,38198902.816305116,0.0,0.38198902816305114,0.0
2020-08-09 10:30:00+08:00,724.6,53396417.44782229,790017.9571972261,0.5339641744782229,0.007900179571972261
2020-08-09 11:30:00+08:00,864.06,64630696.66937664,5229739.9047537325,0.6463069666937664,0.05229739904753732
2020-08-09 12:30:00+08:00,859.6099999999999,65221994.57136886,14463364.417458287,0.6522199457136886,0.14463364417458285
2020-08-09 13:30:00+08:00,882.8,66607220.13324894,31675275.438395314,0.6660722013324895,0.3167527543839531
2020-08-09 14:30:00+08:00,876.1099999999999,66392664.550633736,52177512.587044075,0.6639266455063374,0.5217751258704407
2020-08-09 15:30:00+08:00,791.9000000000001,59283690.972105324,52177512.587044075,0.5928369097210533,0.5217751258704407
2020-08-09 16:30:00+08:00,615.3000000000001,44240185.68619635,34619524.986614056,0.4424018568619635,0.3461952498661406
2020-08-09 17:30:00+08:00,465.2000000000001,29383784.80481872,25505478.7638882,0.2938378480481872,0.255054787638882
2020-08-09 18:30:00+08:00,265.3,11002598.57659441,17107562.99224705,0.1100259857659441,0.1710756299224705
2020-08-09 19:30:00+08:00,80.4,1541994.4000802734,9546436.500082444,0.015419944000802734,0.09546436500082445
2020-08-09 20:30:00+08:00,0.0,0.0,4201440.459002549,0.0,0.042014404590025485
2020-08-09 21:30:00+08:00,0.0,0.0,4201440.459002549,0.0,0.042014404590025485
2020-08-09 22:30:00+08:00,0.0,0.0,7930537.371044867,0.0,0.07930537371044867
2020-08-09 23:30:00+08:00,0.0,0.0,7364972.675881716,0.0,0.07364972675881716
2020-08-10 00:30:00+08:00,0.0,0.0,5743889.627629328,0.0,0.057438896276293276
2020-08-10 01:30:00+08:00,0.0,0.0,5743889.627629328,0.0,0.057438896276293276
2020-08-10 02:30:00+08:00,0.0,0.0,8980871.804919288,0.0,0.08980871804919288
2020-08-10 03:30:00+08:00,0.0,0.0,27973397.433691055,0.0,0.27973397433691055
2020-08-10 04:30:00+08:00,0.0,0.0,20809440.99695132,0.0,0.2080944099695132
2020-08-10 05:30:00+08:00,0.0,0.0,13537894.916282222,0.0,0.13537894916282223
2020-08-10 06:30:00+08:00,0.0,0.0,10677565.890408752,0.0,0.10677565890408752
2020-08-10 07:30:00+08:00,133.3,4936183.453845,9546436.500082444,0.04936183453845,0.09546436500082445
2020-08-10 08:30:00+08:00,303.55,18242035.725789852,8496102.066208024,0.1824203572578985,0.08496102066208024
2020-08-10 09:30:00+08:00,406.05,29387038.68505073,15388833.918634359,0.2938703868505073,0.1538883391863436
2020-08-10 10:30:00+08:00,567.6500000000001,42741801.48312641,18958501.994599182,0.42741801483126407,0.18958501994599183
2020-08-10 11:30:00+08:00,690.1500000000001,52603133.81519598,18958501.994599182,0.5260313381519598,0.18958501994599183
2020-08-10 12:30:00+08:00,768.7,58462003.849475145,23213839.999071255,0.5846200384947514,0.23213839999071256
2020-08-10 13:30:00+08:00,771.8499999999999,58493446.13826457,23213839.999071255,0.5849344613826457,0.23213839999071256
2020-08-10 14:30:00+08:00,703.95,53157383.55218745,20809440.99695132,0.5315738355218745,0.2080944099695132
2020-08-10 15:30:00+08:00,612.55,45849977.99518287,38115743.102168076,0.4584997799518287,0.38115743102168076
2020-08-10 16:30:00+08:00,567.45,40862579.96131438,41362231.35232538,0.4086257996131438,0.4136223135232538
2020-08-10 17:30:00+08:00,446.85,28459806.49693015,32909234.773296714,0.2845980649693015,0.32909234773296714
2020-08-10 18:30:00+08:00,235.55,10324442.667863714,24447799.3339727,0.10324442667863713,0.244477993339727
2020-08-10 19:30:00+08:00,76.9,1646647.9606629612,19883971.495775245,0.016466479606629614,0.19883971495775246
2020-08-10 20:30:00+08:00,0.0,0.0,8980871.804919288,0.0,0.08980871804919288
2020-08-10 21:30:00+08:00,0.0,0.0,6258039.35050492,0.0,0.0625803935050492
2020-08-10 22:30:00+08:00,0.0,0.0,20809440.99695132,0.0,0.2080944099695132
2020-08-10 23:30:00+08:00,0.0,0.0,58053509.41990802,0.0,0.5805350941990801
2020-08-11 00:30:00+08:00,0.0,0.0,68336503.87741986,0.0,0.6833650387741986
2020-08-11 01:30:00+08:00,0.0,0.0,60110108.3114104,0.0,0.6011010831141039
2020-08-11 02:30:00+08:00,0.0,0.0,41362231.35232538,0.0,0.4136223135232538
2020-08-11 03:30:00+08:00,0.0,0.0,10677565.890408752,0.0,0.10677565890408752
2020-08-11 04:30:00+08:00,0.0,0.0,5229739.9047537325,0.0,0.05229739904753732
2020-08-11 05:30:00+08:00,0.0,0.0,4201440.459002549,0.0,0.042014404590025485
2020-08-11 06:30:00+08:00,0.0,0.0,3687290.7361269547,0.0,0.036872907361269545
2020-08-11 07:30:00+08:00,144.75,3353155.6941131484,1098507.7909225821,0.03353155694113148,0.01098507790922582
2020-08-11 08:30:00+08:00,340.55,18942642.300102606,0.0,0.18942642300102605,0.0
2020-08-11 09:30:00+08:00,537.55,37640740.44182641,0.0,0.3764074044182641,0.0
2020-08-11 10:30:00+08:00,708.3499999999999,53796585.12333899,34619524.986614056,0.5379658512333899,0.3461952498661406
2020-08-11 11:30:00+08:00,819.25,64447674.6678134,100000000.0,0.6444767466781339,1.0
2020-08-11 12:30:00+08:00,819.2,65200668.779413655,100000000.0,0.6520066877941365,1.0
2020-08-11 13:30:00+08:00,832.95,65569947.11476978,100000000.0,0.6556994711476978,1.0
2020-08-11 14:30:00+08:00,803.0,63403208.75684097,100000000.0,0.6340320875684097,1.0
2020-08-11 15:30:00+08:00,735.6500000000001,58152077.001155145,100000000.0,0.5815207700115514,1.0
2020-08-11 16:30:00+08:00,577.6,43941370.98271889,100000000.0,0.4394137098271889,1.0
2020-08-11 17:30:00+08:00,299.35,21286944.777534746,100000000.0,0.21286944777534747,1.0
2020-08-11 18:30:00+08:00,140.9,9321865.855967453,100000000.0,0.09321865855967452,1.0
2020-08-11 19:30:00+08:00,40.9,2156613.961933744,100000000.0,0.02156613961933744,1.0
2020-08-11 20:30:00+08:00,0.0,0.0,100000000.0,0.0,1.0
2020-08-11 21:30:00+08:00,0.0,0.0,100000000.0,0.0,1.0
2020-08-11 22:30:00+08:00,0.0,0.0,100000000.0,0.0,1.0
2020-08-11 23:30:00+08:00,0.0,0.0,98094569.87960711,0.0,0.9809456987960711
2020-08-12 00:30:00+08:00,0.0,0.0,62166707.202912755,0.0,0.6216670720291275
2020-08-12 01:30:00+08:00,0.0,0.0,30441316.10349389,0.0,0.30441316103493893
2020-08-12 02:30:00+08:00,0.0,0.0,21979880.664169833,0.0,0.21979880664169832
2020-08-12 03:30:00+08:00,0.0,0.0,30441316.10349389,0.0,0.30441316103493893
2020-08-12 04:30:00+08:00,0.0,0.0,27973397.433691055,0.0,0.27973397433691055
2020-08-12 05:30:00+08:00,0.0,0.0,21979880.664169833,0.0,0.21979880664169832
2020-08-12 06:30:00+08:00,0.0,0.0,15388833.918634359,0.0,0.1538883391863436
